Timestamp,Usage_kwh,Building
2024-10-01 08:00:00,15.5,Science Lab
2024-10-01 08:00:00,5.0,Admin Building
2024-10-01 09:00:00,22.0,Science Lab
2024-10-01 09:00:00,7.5,Admin Building
2024-10-01 10:00:00,28.5,Science Lab
2024-10-01 10:00:00,8.0,Admin Building
2024-10-01 11:00:00,35.0,Science Lab
2024-10-01 11:00:00,9.0,Admin Building
2024-10-01 12:00:00,32.5,Science Lab
2024-10-01 12:00:00,7.0,Admin Building
2024-10-02 08:00:00,5.5,Admin Building
2024-10-02 08:00:00,16.0,Science Lab
2024-10-02 09:00:00,8.0,Admin Building
2024-10-02 09:00:00,22.5,Science Lab
2024-10-02 10:00:00,8.5,Admin Building
2024-10-02 10:00:00,29.0,Science Lab
2024-10-02 11:00:00,9.5,Admin Building
2024-10-02 11:00:00,35.5,Science Lab
2024-10-02 12:00:00,33.0,Science Lab
2024-10-02 12:00:00,7.5,Admin Building
2024-10-03 08:00:00,6.0,Admin Building
2024-10-03 08:00:00,17.0,Science Lab
2024-10-03 09:00:00,23.5,Science Lab
2024-10-03 09:00:00,8.5,Admin Building
2024-10-03 10:00:00,9.0,Admin Building
2024-10-03 10:00:00,30.0,Science Lab
2024-10-03 11:00:00,10.0,Admin Building
2024-10-03 11:00:00,36.5,Science Lab
2024-10-03 12:00:00,34.0,Science Lab
2024-10-03 12:00:00,8.0,Admin Building
2024-10-04 08:00:00,6.5,Admin Building
2024-10-04 08:00:00,18.0,Science Lab
2024-10-04 09:00:00,9.0,Admin Building
2024-10-04 09:00:00,24.5,Science Lab
2024-10-04 10:00:00,9.5,Admin Building
2024-10-04 10:00:00,31.0,Science Lab
2024-10-04 11:00:00,10.5,Admin Building
2024-10-04 11:00:00,37.5,Science Lab
2024-10-04 12:00:00,35.0,Science Lab
2024-10-04 12:00:00,8.5,Admin Building
